Store ID,Product ID,Units Sold_x,Sales Revenue (USD)_x,Discount Percentage,Marketing Spend (USD)_x,Store Location,Product Category,Day of the Week,Holiday Effect,Year,Month,Day,Season,Clothing Subcategory
Spearsland,24102292,8,7595.2,0,0,Myanmar,Clothing,Tuesday,FALSE,2022,2,8,Winter,Kids
Spearsland,93691949,8,3322.18,20,0,Myanmar,Clothing,Wednesday,FALSE,2023,1,4,Winter,Kids
Spearsland,73978756,3,394.7,20,0,Myanmar,Clothing,Friday,FALSE,2023,1,27,Winter,Women's
Spearsland,93691949,7,2906.9,20,0,Myanmar,Clothing,Friday,FALSE,2023,9,15,Fall,Women's
Spearsland,56183269,6,3301.94,10,41,Myanmar,Clothing,Friday,FALSE,2022,10,14,Fall,Men's
Spearsland,93691949,5,2465.68,5,0,Myanmar,Clothing,Friday,FALSE,2022,10,14,Fall,Kids
Spearsland,73978756,8,1315.68,0,168,Myanmar,Clothing,Sunday,FALSE,2023,12,10,Winter,Men's
Spearsland,22928719,3,333.59,15,46,Myanmar,Clothing,Wednesday,FALSE,2022,12,28,Winter,Kids
Spearsland,71215150,10,8103.1,0,117,Myanmar,Clothing,Friday,FALSE,2023,6,30,Summer,Kids
Spearsland,56183269,3,1559.25,15,0,Myanmar,Clothing,Friday,FALSE,2023,7,14,Summer,Men's
Spearsland,71215150,2,1377.53,15,33,Myanmar,Clothing,Tuesday,FALSE,2022,11,22,Fall,Kids
Spearsland,56183269,3,1834.41,0,93,Myanmar,Clothing,Monday,FALSE,2022,4,4,Spring,Women's
Spearsland,18794205,3,2062.17,0,118,Myanmar,Clothing,Friday,FALSE,2023,1,20,Winter,Kids
Spearsland,71215150,4,3241.24,0,50,Myanmar,Clothing,Wednesday,FALSE,2023,11,29,Fall,Men's
Spearsland,29925957,1,615.73,0,0,Namibia,Clothing,Tuesday,FALSE,2023,8,8,Summer,Kids
Spearsland,24102292,3,2848.2,0,96,Namibia,Clothing,Monday,FALSE,2022,11,28,Fall,Women's
Spearsland,73978756,9,1480.14,0,0,Namibia,Clothing,Thursday,FALSE,2023,7,6,Summer,Women's
Spearsland,71215150,6,4132.58,15,0,Namibia,Clothing,Sunday,FALSE,2023,7,2,Summer,Women's
Spearsland,24102292,4,3797.6,0,0,Namibia,Clothing,Wednesday,FALSE,2022,5,11,Spring,Kids
Spearsland,8914811,1,298.32,0,33,Namibia,Clothing,Monday,FALSE,2023,4,3,Spring,Kids
Spearsland,22928719,1,130.82,0,0,Namibia,Clothing,Wednesday,FALSE,2022,2,23,Winter,Women's
Spearsland,73978756,3,394.7,20,122,Namibia,Clothing,Tuesday,FALSE,2023,7,18,Summer,Men's
Spearsland,24102292,7,5648.93,15,0,Namibia,Clothing,Sunday,FALSE,2023,6,18,Summer,Women's
Spearsland,8914811,5,1491.6,0,0,Namibia,Clothing,Tuesday,FALSE,2022,8,30,Summer,Women's
Spearsland,22928719,10,1177.38,10,85,Namibia,Clothing,Sunday,FALSE,2022,9,18,Fall,Men's
Spearsland,22928719,6,784.92,0,0,Namibia,Clothing,Wednesday,FALSE,2023,5,10,Spring,Women's
Spearsland,56183269,6,3485.38,5,100,Namibia,Clothing,Monday,FALSE,2023,9,18,Fall,Women's
Spearsland,29925957,6,3694.38,0,0,Namibia,Clothing,Sunday,FALSE,2022,1,9,Winter,Women's
Spearsland,73978756,2,328.92,0,127,Namibia,Clothing,Tuesday,FALSE,2023,10,17,Fall,Men's
Spearsland,56183269,7,4280.29,0,96,Namibia,Clothing,Saturday,FALSE,2023,5,13,Spring,Kids
Spearsland,8914811,7,2088.24,0,3,Namibia,Clothing,Wednesday,FALSE,2022,1,12,Winter,Kids
Spearsland,8914811,6,1789.92,0,119,Namibia,Clothing,Thursday,FALSE,2022,3,31,Spring,Men's
Spearsland,18794205,16,10998.24,0,60,Namibia,Clothing,Sunday,FALSE,2022,4,24,Spring,Women's
Spearsland,71215150,7,5672.17,0,31,Namibia,Clothing,Friday,FALSE,2022,9,2,Fall,Women's
Spearsland,73978756,5,822.3,0,188,Namibia,Clothing,Friday,FALSE,2023,12,1,Winter,Women's
Spearsland,29925957,2,1231.46,0,18,Namibia,Clothing,Sunday,FALSE,2023,10,8,Fall,Women's
Spearsland,71215150,9,7292.79,0,0,Namibia,Clothing,Monday,FALSE,2022,6,20,Summer,Women's
Spearsland,93691949,13,5398.54,20,196,Namibia,Clothing,Friday,FALSE,2022,8,19,Summer,Men's
Spearsland,22928719,9,1059.64,10,58,Nauru,Clothing,Friday,FALSE,2022,9,2,Fall,Kids
Spearsland,8914811,4,1193.28,0,0,Nauru,Clothing,Wednesday,FALSE,2023,4,19,Spring,Women's
Spearsland,8914811,6,1789.92,0,83,Nauru,Clothing,Tuesday,FALSE,2023,8,15,Summer,Kids
Spearsland,56183269,13,7949.11,0,0,Nauru,Clothing,Friday,FALSE,2022,9,9,Fall,Women's
Spearsland,71215150,7,4537.74,20,17,Nauru,Clothing,Tuesday,FALSE,2023,4,4,Spring,Kids
Spearsland,73978756,3,493.38,0,0,Nauru,Clothing,Monday,FALSE,2023,3,27,Spring,Women's
Spearsland,24102292,7,6645.8,0,195,Nauru,Clothing,Sunday,FALSE,2023,4,23,Spring,Women's
Spearsland,8914811,9,2684.88,0,151,Nauru,Clothing,Monday,FALSE,2022,6,20,Summer,Women's
Spearsland,22928719,4,523.28,0,151,Nauru,Clothing,Saturday,FALSE,2023,11,11,Fall,Men's
Spearsland,18794205,3,2062.17,0,0,Nauru,Clothing,Tuesday,FALSE,2023,10,3,Fall,Women's
Spearsland,8914811,2,596.64,0,0,Nauru,Clothing,Tuesday,FALSE,2022,3,22,Spring,Men's
Spearsland,18794205,7,4571.14,5,0,Nauru,Clothing,Tuesday,FALSE,2022,8,9,Summer,Women's
Spearsland,71215150,3,2309.38,5,143,Nauru,Clothing,Thursday,FALSE,2022,7,21,Summer,Kids
Spearsland,8914811,9,2684.88,0,0,Nauru,Clothing,Thursday,FALSE,2023,2,9,Winter,Men's
Spearsland,29925957,6,3694.38,0,83,Nauru,Clothing,Saturday,FALSE,2023,7,8,Summer,Men's
Spearsland,22928719,7,915.74,0,0,Nauru,Clothing,Tuesday,FALSE,2022,6,14,Summer,Women's
Spearsland,73978756,7,1151.22,0,0,Nauru,Clothing,Friday,FALSE,2022,3,18,Spring,Men's
Spearsland,18794205,10,6873.9,0,147,Nauru,Clothing,Thursday,FALSE,2023,6,15,Summer,Women's
Spearsland,56183269,1,611.47,0,177,Nauru,Clothing,Thursday,FALSE,2022,10,13,Fall,Kids
Spearsland,29925957,11,6773.03,0,154,Nauru,Clothing,Sunday,FALSE,2022,2,27,Winter,Kids
Spearsland,56183269,5,3057.35,0,139,Nauru,Clothing,Thursday,FALSE,2023,2,16,Winter,Kids
Spearsland,56183269,8,4891.76,0,62,Nauru,Clothing,Friday,TRUE,2023,11,24,Fall,Women's
Spearsland,73978756,2,328.92,0,141,Nauru,Clothing,Thursday,FALSE,2023,10,19,Fall,Men's
Spearsland,18794205,10,6873.9,0,92,Nauru,Clothing,Sunday,FALSE,2023,2,19,Winter,Women's
Spearsland,22928719,6,784.92,0,0,Nauru,Clothing,Sunday,FALSE,2022,2,20,Winter,Women's
Spearsland,18794205,4,2749.56,0,143,Nauru,Clothing,Tuesday,FALSE,2023,1,31,Winter,Kids
Spearsland,56183269,5,2904.48,5,77,Nauru,Clothing,Thursday,FALSE,2022,10,20,Fall,Women's
Spearsland,56183269,7,4280.29,0,65,Nauru,Clothing,Friday,FALSE,2023,7,21,Summer,Women's
Spearsland,56183269,6,3668.82,0,191,Nauru,Clothing,Tuesday,FALSE,2023,11,21,Fall,Kids
Spearsland,18794205,1,687.39,0,0,Nauru,Clothing,Monday,FALSE,2022,3,28,Spring,Kids
Spearsland,8914811,4,1193.28,0,0,Nepal,Clothing,Friday,FALSE,2023,11,10,Fall,Kids
Spearsland,22928719,10,1308.2,0,0,Nepal,Clothing,Sunday,FALSE,2023,4,23,Spring,Kids
Spearsland,71215150,1,810.31,0,0,Nepal,Clothing,Tuesday,FALSE,2022,3,22,Spring,Men's
Spearsland,93691949,5,2465.68,5,18,Nepal,Clothing,Wednesday,FALSE,2023,1,25,Winter,Men's
Spearsland,73978756,7,1151.22,0,105,Nepal,Clothing,Thursday,FALSE,2023,1,19,Winter,Women's
Spearsland,24102292,10,9494,0,0,Nepal,Clothing,Thursday,FALSE,2022,5,12,Spring,Men's
Spearsland,29925957,1,523.37,15,0,Nepal,Clothing,Thursday,FALSE,2023,4,6,Spring,Men's
Spearsland,56183269,9,5503.23,0,0,Nepal,Clothing,Wednesday,FALSE,2023,8,16,Summer,Kids
Spearsland,8914811,5,1491.6,0,77,Nepal,Clothing,Thursday,FALSE,2022,1,13,Winter,Women's
Spearsland,22928719,7,915.74,0,57,Nepal,Clothing,Thursday,FALSE,2022,3,24,Spring,Kids
Spearsland,93691949,3,1479.41,5,0,Nepal,Clothing,Thursday,FALSE,2023,8,3,Summer,Kids
Spearsland,73978756,25,3289.2,20,0,Nepal,Clothing,Sunday,FALSE,2022,5,8,Spring,Kids
Spearsland,18794205,5,3436.95,0,139,Nepal,Clothing,Monday,FALSE,2022,3,21,Spring,Men's
Spearsland,71215150,5,4051.55,0,149,Nepal,Clothing,Thursday,FALSE,2022,10,6,Fall,Men's
Spearsland,71215150,4,3241.24,0,25,Nepal,Clothing,Monday,FALSE,2022,1,31,Winter,Women's
Spearsland,24102292,10,9494,0,0,Nepal,Clothing,Friday,FALSE,2023,5,19,Spring,Kids
Spearsland,24102292,12,10253.52,10,106,Netherlands,Clothing,Wednesday,FALSE,2022,6,22,Summer,Kids
Spearsland,22928719,7,915.74,0,1,Netherlands,Clothing,Saturday,FALSE,2022,1,8,Winter,Women's
Spearsland,24102292,7,6645.8,0,172,Netherlands,Clothing,Saturday,FALSE,2022,7,2,Summer,Women's
Spearsland,29925957,1,492.58,20,0,Netherlands,Clothing,Tuesday,FALSE,2022,12,20,Winter,Kids
Spearsland,24102292,9,6835.68,20,0,Netherlands,Clothing,Wednesday,FALSE,2023,4,5,Spring,Women's
Spearsland,73978756,6,937.42,5,155,Netherlands,Clothing,Friday,FALSE,2023,6,2,Summer,Women's
Spearsland,71215150,1,769.79,5,0,Netherlands,Clothing,Tuesday,FALSE,2023,5,30,Spring,Women's
Spearsland,24102292,5,4747,0,0,Netherlands,Clothing,Friday,FALSE,2023,2,17,Winter,Women's
Spearsland,24102292,3,2848.2,0,0,Netherlands,Clothing,Thursday,FALSE,2022,11,17,Fall,Women's
Spearsland,18794205,0,0,0,135,Netherlands,Clothing,Monday,FALSE,2022,11,14,Fall,Women's
Spearsland,71215150,4,2917.12,10,184,Netherlands,Clothing,Monday,FALSE,2022,12,19,Winter,Women's
Spearsland,93691949,5,2595.45,0,0,Netherlands,Clothing,Friday,FALSE,2022,1,7,Winter,Women's
Spearsland,56183269,7,3852.26,10,0,Netherlands,Clothing,Friday,FALSE,2023,6,2,Summer,Women's
Spearsland,29925957,6,2955.5,20,0,Netherlands,Clothing,Tuesday,FALSE,2023,1,17,Winter,Kids
Spearsland,24102292,5,4747,0,136,Netherlands,Clothing,Tuesday,FALSE,2022,9,6,Fall,Men's
Spearsland,22928719,6,784.92,0,0,Netherlands,Clothing,Friday,FALSE,2023,9,29,Fall,Men's
Spearsland,56183269,5,2904.48,5,0,Netherlands,Clothing,Monday,FALSE,2023,7,3,Summer,Women's
Spearsland,29925957,6,3694.38,0,0,Netherlands,Clothing,Saturday,FALSE,2023,2,4,Winter,Women's
Spearsland,56183269,3,1742.69,5,0,Netherlands,Clothing,Tuesday,FALSE,2023,12,12,Winter,Women's
Spearsland,18794205,2,1374.78,0,0,Netherlands,Clothing,Wednesday,FALSE,2023,2,8,Winter,Men's
Spearsland,71215150,4,3241.24,0,160,Netherlands,Clothing,Friday,FALSE,2022,12,23,Winter,Kids
Spearsland,71215150,2,1620.62,0,196,Netherlands,Clothing,Thursday,FALSE,2022,3,24,Spring,Kids
Spearsland,73978756,10,1644.6,0,0,Netherlands,Clothing,Wednesday,FALSE,2022,4,13,Spring,Kids
Spearsland,22928719,5,555.98,15,188,Netherlands,Clothing,Tuesday,FALSE,2023,9,19,Fall,Kids
Spearsland,24102292,3,2848.2,0,0,Netherlands,Clothing,Tuesday,FALSE,2022,3,1,Spring,Kids
Spearsland,22928719,6,784.92,0,0,Netherlands,Clothing,Friday,FALSE,2023,10,6,Fall,Men's
Spearsland,18794205,10,5842.82,15,29,Netherlands,Clothing,Monday,FALSE,2023,7,10,Summer,Men's
Spearsland,56183269,4,2445.88,0,10,Netherlands,Clothing,Monday,FALSE,2022,2,7,Winter,Women's
Spearsland,29925957,16,9851.68,0,0,Netherlands,Clothing,Tuesday,FALSE,2023,4,4,Spring,Women's
Spearsland,24102292,2,1898.8,0,0,Netherlands,Clothing,Monday,FALSE,2023,9,4,Fall,Kids
Spearsland,24102292,6,5696.4,0,0,Netherlands,Clothing,Thursday,FALSE,2023,4,13,Spring,Kids
Spearsland,22928719,3,392.46,0,134,Netherlands Antilles,Clothing,Tuesday,FALSE,2023,10,24,Fall,Kids
Spearsland,29925957,10,6157.3,0,37,Netherlands Antilles,Clothing,Tuesday,FALSE,2023,4,18,Spring,Women's
Spearsland,18794205,3,1752.84,15,54,Netherlands Antilles,Clothing,Monday,FALSE,2022,10,24,Fall,Women's
Spearsland,8914811,1,298.32,0,0,Netherlands Antilles,Clothing,Monday,FALSE,2022,11,21,Fall,Women's
Spearsland,56183269,4,2445.88,0,73,Netherlands Antilles,Clothing,Saturday,FALSE,2023,11,25,Fall,Women's
Spearsland,71215150,2,1620.62,0,0,Netherlands Antilles,Clothing,Tuesday,FALSE,2023,10,31,Fall,Men's
Spearsland,93691949,7,2906.9,20,0,Netherlands Antilles,Clothing,Sunday,FALSE,2022,9,11,Fall,Women's
Spearsland,93691949,2,1038.18,0,198,Netherlands Antilles,Clothing,Tuesday,FALSE,2022,2,1,Winter,Men's
Spearsland,93691949,4,1868.72,10,154,Netherlands Antilles,Clothing,Friday,FALSE,2022,11,4,Fall,Women's
Spearsland,24102292,6,5696.4,0,121,Netherlands Antilles,Clothing,Monday,FALSE,2023,12,4,Winter,Women's
Spearsland,73978756,5,822.3,0,120,Netherlands Antilles,Clothing,Sunday,FALSE,2023,5,21,Spring,Kids
Spearsland,8914811,6,1789.92,0,2,Netherlands Antilles,Clothing,Wednesday,FALSE,2022,4,20,Spring,Women's
Spearsland,22928719,7,778.38,15,0,Netherlands Antilles,Clothing,Tuesday,FALSE,2023,7,4,Summer,Kids
Spearsland,18794205,7,4811.73,0,0,Netherlands Antilles,Clothing,Sunday,FALSE,2022,2,13,Winter,Women's
Spearsland,93691949,6,3114.54,0,90,Netherlands Antilles,Clothing,Thursday,FALSE,2022,7,28,Summer,Women's
Spearsland,29925957,5,3078.65,0,116,Netherlands Antilles,Clothing,Tuesday,FALSE,2023,8,29,Summer,Men's
Spearsland,93691949,4,2076.36,0,0,Netherlands Antilles,Clothing,Saturday,FALSE,2023,10,28,Fall,Kids
Spearsland,93691949,4,2076.36,0,0,Netherlands Antilles,Clothing,Thursday,FALSE,2023,2,9,Winter,Men's
Spearsland,56183269,11,6389.86,5,43,Netherlands Antilles,Clothing,Sunday,FALSE,2023,2,19,Winter,Women's
Spearsland,8914811,6,1789.92,0,60,Netherlands Antilles,Clothing,Tuesday,FALSE,2023,7,11,Summer,Men's
Spearsland,22928719,4,444.79,15,6,Netherlands Antilles,Clothing,Thursday,FALSE,2023,5,11,Spring,Women's
Spearsland,56183269,4,2445.88,0,84,Netherlands Antilles,Clothing,Wednesday,FALSE,2022,6,8,Summer,Women's
Spearsland,22928719,6,784.92,0,188,Netherlands Antilles,Clothing,Sunday,FALSE,2022,12,11,Winter,Women's
Spearsland,73978756,7,1093.66,5,24,Netherlands Antilles,Clothing,Friday,FALSE,2022,1,7,Winter,Women's
Spearsland,22928719,12,1569.84,0,191,Netherlands Antilles,Clothing,Friday,FALSE,2023,4,21,Spring,Women's
Spearsland,29925957,6,3694.38,0,0,Netherlands Antilles,Clothing,Saturday,FALSE,2022,3,12,Spring,Kids
Spearsland,22928719,9,1177.38,0,29,Netherlands Antilles,Clothing,Sunday,FALSE,2023,1,1,Winter,Men's
Spearsland,73978756,4,657.84,0,17,Netherlands Antilles,Clothing,Wednesday,FALSE,2023,12,13,Winter,Women's
Spearsland,29925957,2,1231.46,0,163,Netherlands Antilles,Clothing,Friday,FALSE,2022,9,30,Fall,Women's
Spearsland,56183269,12,7337.64,0,161,Netherlands Antilles,Clothing,Saturday,FALSE,2023,9,16,Fall,Men's
Spearsland,56183269,10,6114.7,0,53,Netherlands Antilles,Clothing,Monday,FALSE,2023,5,15,Spring,Men's
Spearsland,71215150,12,9723.72,0,0,Netherlands Antilles,Clothing,Friday,FALSE,2022,4,1,Spring,Men's
Spearsland,93691949,10,5190.9,0,34,Netherlands Antilles,Clothing,Sunday,FALSE,2022,1,2,Winter,Women's
Spearsland,73978756,5,822.3,0,0,New Caledonia,Clothing,Tuesday,FALSE,2022,9,6,Fall,Men's
Spearsland,24102292,9,8544.6,0,0,New Caledonia,Clothing,Saturday,FALSE,2022,1,1,Winter,Kids
Spearsland,22928719,4,470.95,10,0,New Caledonia,Clothing,Thursday,FALSE,2022,3,31,Spring,Women's
Spearsland,29925957,4,2462.92,0,0,New Caledonia,Clothing,Thursday,FALSE,2022,5,26,Spring,Women's
Spearsland,24102292,6,5696.4,0,134,New Caledonia,Clothing,Friday,FALSE,2022,6,24,Summer,Kids
Spearsland,71215150,10,8103.1,0,0,New Caledonia,Clothing,Monday,FALSE,2022,6,13,Summer,Men's
Spearsland,8914811,5,1193.28,20,0,New Caledonia,Clothing,Tuesday,FALSE,2022,11,15,Fall,Men's
Spearsland,29925957,7,4310.11,0,35,New Caledonia,Clothing,Saturday,FALSE,2022,6,4,Summer,Women's
Spearsland,93691949,7,3633.63,0,0,New Caledonia,Clothing,Saturday,FALSE,2023,8,5,Summer,Women's
Spearsland,18794205,12,8248.68,0,118,New Caledonia,Clothing,Tuesday,FALSE,2022,4,26,Spring,Women's
Spearsland,71215150,4,3241.24,0,0,New Caledonia,Clothing,Tuesday,FALSE,2022,6,21,Summer,Men's
Spearsland,8914811,3,805.46,10,0,New Caledonia,Clothing,Thursday,FALSE,2022,9,1,Fall,Kids
Spearsland,8914811,8,2267.23,5,93,New Caledonia,Clothing,Saturday,FALSE,2023,11,18,Fall,Women's
Spearsland,73978756,6,838.75,15,6,New Caledonia,Clothing,Thursday,FALSE,2023,3,16,Spring,Men's
Spearsland,73978756,4,559.16,15,86,New Caledonia,Clothing,Monday,FALSE,2023,10,2,Fall,Kids
Spearsland,93691949,2,1038.18,0,140,New Caledonia,Clothing,Friday,FALSE,2023,11,10,Fall,Men's
Spearsland,93691949,7,3633.63,0,141,New Caledonia,Clothing,Friday,FALSE,2023,4,28,Spring,Women's
Spearsland,29925957,3,1570.11,15,116,New Caledonia,Clothing,Tuesday,FALSE,2023,3,28,Spring,Men's
Spearsland,24102292,7,6645.8,0,0,New Caledonia,Clothing,Monday,FALSE,2023,1,9,Winter,Women's
Spearsland,18794205,6,4124.34,0,0,New Caledonia,Clothing,Sunday,FALSE,2022,10,16,Fall,Men's
Spearsland,73978756,7,1151.22,0,0,New Caledonia,Clothing,Wednesday,FALSE,2023,3,1,Spring,Women's
Spearsland,71215150,6,4861.86,0,0,New Caledonia,Clothing,Wednesday,FALSE,2023,9,13,Fall,Kids
Spearsland,71215150,10,8103.1,0,0,New Caledonia,Clothing,Monday,FALSE,2022,6,27,Summer,Women's
Spearsland,29925957,4,2462.92,0,186,New Caledonia,Clothing,Wednesday,FALSE,2022,3,9,Spring,Women's
Spearsland,56183269,1,611.47,0,144,New Caledonia,Clothing,Saturday,FALSE,2022,2,26,Winter,Men's
Spearsland,22928719,16,2093.12,0,0,New Zealand,Clothing,Sunday,FALSE,2022,5,1,Spring,Kids
Spearsland,93691949,15,7786.35,0,90,New Zealand,Clothing,Wednesday,FALSE,2022,6,15,Summer,Women's
Spearsland,8914811,3,894.96,0,96,New Zealand,Clothing,Sunday,FALSE,2023,5,28,Spring,Men's
Spearsland,93691949,5,2595.45,0,92,New Zealand,Clothing,Tuesday,FALSE,2022,10,25,Fall,Kids
Spearsland,93691949,3,1557.27,0,0,New Zealand,Clothing,Friday,FALSE,2023,7,21,Summer,Women's
Spearsland,73978756,5,740.07,10,89,New Zealand,Clothing,Monday,FALSE,2022,10,24,Fall,Women's
Spearsland,73978756,5,822.3,0,0,New Zealand,Clothing,Tuesday,FALSE,2022,8,16,Summer,Women's
Spearsland,24102292,15,14241,0,0,New Zealand,Clothing,Saturday,FALSE,2022,7,9,Summer,Women's
Spearsland,24102292,9,8544.6,0,92,New Zealand,Clothing,Tuesday,FALSE,2023,4,11,Spring,Kids
Spearsland,73978756,3,493.38,0,72,New Zealand,Clothing,Friday,FALSE,2023,12,29,Winter,Women's
Spearsland,24102292,7,6313.51,5,112,New Zealand,Clothing,Wednesday,FALSE,2023,11,29,Fall,Women's
Spearsland,93691949,1,415.27,20,0,New Zealand,Clothing,Monday,FALSE,2022,5,2,Spring,Kids
Spearsland,24102292,4,3797.6,0,146,New Zealand,Clothing,Saturday,FALSE,2023,12,30,Winter,Women's
Spearsland,73978756,7,1151.22,0,81,New Zealand,Clothing,Tuesday,FALSE,2022,9,27,Fall,Women's
Spearsland,8914811,4,1193.28,0,40,New Zealand,Clothing,Monday,FALSE,2024,1,1,Winter,Women's
Spearsland,56183269,5,3057.35,0,0,New Zealand,Clothing,Monday,FALSE,2022,3,7,Spring,Women's
Spearsland,24102292,3,2848.2,0,135,New Zealand,Clothing,Monday,FALSE,2022,3,28,Spring,Kids
Spearsland,73978756,6,789.41,20,104,New Zealand,Clothing,Friday,FALSE,2023,5,5,Spring,Women's
Spearsland,22928719,7,915.74,0,142,New Zealand,Clothing,Wednesday,FALSE,2023,5,24,Spring,Women's
Spearsland,8914811,9,2684.88,0,66,New Zealand,Clothing,Sunday,FALSE,2022,9,25,Fall,Kids
Spearsland,24102292,1,949.4,0,0,New Zealand,Clothing,Monday,FALSE,2023,3,20,Spring,Men's
Spearsland,29925957,2,1231.46,0,44,New Zealand,Clothing,Thursday,FALSE,2023,11,16,Fall,Women's
Spearsland,24102292,1,949.4,0,11,New Zealand,Clothing,Friday,FALSE,2022,9,2,Fall,Women's
Spearsland,56183269,9,5503.23,0,0,New Zealand,Clothing,Tuesday,FALSE,2023,2,7,Winter,Men's
Spearsland,56183269,8,4891.76,0,0,New Zealand,Clothing,Monday,FALSE,2022,3,21,Spring,Women's
Spearsland,93691949,4,2076.36,0,0,New Zealand,Clothing,Monday,FALSE,2023,2,13,Winter,Men's
Spearsland,73978756,5,822.3,0,0,New Zealand,Clothing,Thursday,FALSE,2022,3,31,Spring,Women's
Spearsland,8914811,1,298.32,0,0,New Zealand,Clothing,Wednesday,FALSE,2022,11,2,Fall,Men's
Spearsland,73978756,3,493.38,0,37,New Zealand,Clothing,Sunday,FALSE,2023,7,16,Summer,Men's
Spearsland,56183269,9,5503.23,0,0,New Zealand,Clothing,Saturday,FALSE,2022,8,6,Summer,Men's
Spearsland,71215150,2,1620.62,0,0,New Zealand,Clothing,Monday,FALSE,2022,11,7,Fall,Kids
Spearsland,71215150,5,4051.55,0,0,New Zealand,Clothing,Thursday,FALSE,2022,2,24,Winter,Women's
Spearsland,71215150,9,6198.87,15,169,New Zealand,Clothing,Saturday,FALSE,2022,6,11,Summer,Women's
Spearsland,8914811,4,1193.28,0,0,New Zealand,Clothing,Thursday,FALSE,2022,12,15,Winter,Men's
Spearsland,22928719,2,261.64,0,102,Nicaragua,Clothing,Tuesday,FALSE,2022,3,1,Spring,Kids
Spearsland,24102292,5,4272.3,10,0,Nicaragua,Clothing,Saturday,FALSE,2023,3,4,Spring,Kids
Spearsland,22928719,13,1360.53,20,0,Nicaragua,Clothing,Monday,FALSE,2022,1,10,Winter,Kids
Spearsland,24102292,6,5696.4,0,0,Nicaragua,Clothing,Thursday,FALSE,2022,3,17,Spring,Men's
Spearsland,18794205,6,4124.34,0,38,Nicaragua,Clothing,Tuesday,FALSE,2023,7,11,Summer,Men's
Spearsland,8914811,7,2088.24,0,0,Nicaragua,Clothing,Saturday,FALSE,2023,11,4,Fall,Women's
Spearsland,73978756,6,986.76,0,0,Nicaragua,Clothing,Monday,FALSE,2022,4,18,Spring,Kids
Spearsland,8914811,6,1610.93,10,0,Nicaragua,Clothing,Saturday,FALSE,2023,7,8,Summer,Men's
Spearsland,29925957,9,5541.57,0,6,Nicaragua,Clothing,Sunday,FALSE,2023,11,19,Fall,Women's
Spearsland,18794205,5,3436.95,0,167,Nicaragua,Clothing,Thursday,FALSE,2023,8,24,Summer,Men's
Spearsland,73978756,5,822.3,0,0,Nicaragua,Clothing,Friday,FALSE,2023,9,8,Fall,Women's
Spearsland,18794205,3,2062.17,0,0,Nicaragua,Clothing,Sunday,FALSE,2022,3,6,Spring,Kids
Spearsland,22928719,9,1177.38,0,0,Nicaragua,Clothing,Saturday,FALSE,2023,6,3,Summer,Women's
Spearsland,22928719,6,784.92,0,0,Nicaragua,Clothing,Tuesday,FALSE,2023,2,28,Winter,Women's
Spearsland,18794205,7,4811.73,0,41,Nicaragua,Clothing,Monday,FALSE,2023,3,13,Spring,Men's
Spearsland,18794205,10,5499.12,20,152,Nicaragua,Clothing,Sunday,FALSE,2022,9,18,Fall,Women's
Spearsland,71215150,9,7292.79,0,0,Nicaragua,Clothing,Monday,FALSE,2023,5,1,Spring,Women's
Spearsland,8914811,1,298.32,0,0,Nicaragua,Clothing,Thursday,FALSE,2023,8,10,Summer,Women's
Spearsland,93691949,6,2803.09,10,0,Nicaragua,Clothing,Wednesday,FALSE,2023,3,15,Spring,Women's
Spearsland,24102292,2,1708.92,10,0,Nicaragua,Clothing,Wednesday,FALSE,2023,10,18,Fall,Kids
Spearsland,56183269,10,6114.7,0,0,Nicaragua,Clothing,Tuesday,FALSE,2023,5,9,Spring,Kids
Spearsland,8914811,2,596.64,0,0,Nicaragua,Clothing,Saturday,FALSE,2022,1,22,Winter,Women's
Spearsland,24102292,3,2848.2,0,199,Nicaragua,Clothing,Thursday,FALSE,2023,8,31,Summer,Men's
Spearsland,24102292,6,5696.4,0,0,Nicaragua,Clothing,Thursday,FALSE,2022,4,21,Spring,Kids
Spearsland,8914811,7,2088.24,0,141,Nicaragua,Clothing,Friday,FALSE,2023,9,1,Fall,Women's
Spearsland,73978756,7,1151.22,0,0,Nicaragua,Clothing,Tuesday,FALSE,2023,7,4,Summer,Kids
Spearsland,24102292,3,2848.2,0,0,Nicaragua,Clothing,Saturday,FALSE,2023,2,11,Winter,Men's
Spearsland,73978756,12,1973.52,0,160,Niger,Clothing,Sunday,FALSE,2023,6,11,Summer,Men's
Spearsland,29925957,6,3694.38,0,0,Niger,Clothing,Wednesday,FALSE,2023,12,6,Winter,Women's
Spearsland,73978756,15,2466.9,0,17,Niger,Clothing,Thursday,FALSE,2023,6,15,Summer,Women's
Spearsland,73978756,2,328.92,0,0,Niger,Clothing,Wednesday,FALSE,2022,1,5,Winter,Women's
Spearsland,56183269,4,2445.88,0,39,Niger,Clothing,Tuesday,FALSE,2022,11,29,Fall,Kids
Spearsland,56183269,6,3668.82,0,0,Niger,Clothing,Monday,FALSE,2022,1,24,Winter,Kids
Spearsland,73978756,1,139.79,15,0,Niger,Clothing,Monday,FALSE,2023,9,25,Fall,Kids
Spearsland,18794205,13,8489.27,5,125,Niger,Clothing,Thursday,FALSE,2022,4,28,Spring,Kids
Spearsland,29925957,7,4310.11,0,0,Niger,Clothing,Thursday,FALSE,2023,9,28,Fall,Men's
